learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
59900.0,1.806050573,0.0,59900.0,57.099999999999994,8.92338524771142,16.53696498054474,0.0,9526.0,0.0,0.0,0.0
60000.0,1.809031264,0.0,60000.0,56.10000000000001,8.12978185531801,14.757281553398071,2.0089285714285734,9626.0,0.0,0.0,0.0
60100.0,1.811986617,0.0,60100.0,54.800000000000004,7.029553083656944,13.24376199616124,3.4188034188034218,9726.0,0.0,0.0,1.0
60200.0,1.815216911,0.0,60200.0,53.5,6.361761768212146,8.823529411764714,5.487804878048785,9826.0,0.0,0.0,1.0
60300.0,1.818295066,0.0,60300.0,51.5,4.8385197975120695,2.805611222444892,2.4144869215291775,9926.0,0.0,0.0,0.0
60400.0,1.821337094,0.0,60400.0,49.7,1.8084425218246936,0.19841269841269857,-1.4112903225806466,10026.0,0.0,0.0,0.0
60500.0,1.824358161,0.0,60500.0,49.4,3.207911701130518,-2.4291497975708523,-3.901437371663248,10126.0,0.0,0.0,0.0
60600.0,1.827461028,0.0,60600.0,48.8,3.5243751695860692,-5.7851239669421535,-8.01687763713081,10226.0,0.0,0.0,0.0
60700.0,1.830522695,0.0,60700.0,49.0,4.565511098469685,-6.250000000000005,-11.597374179431084,10326.0,0.0,0.0,0.0
60800.0,1.833494924,0.0,60800.0,47.4,3.206336120598279,-14.347826086956536,-19.004524886877846,10426.0,0.0,0.0,0.0
60900.0,1.836569666,0.0,60900.0,46.7,2.3365924449200444,-16.885964912280706,-24.824355971896935,10526.0,0.0,0.0,0.0
61000.0,1.839567107,0.0,61000.0,46.9,2.710189962476533,-15.184381778741878,-32.08955223880597,10626.0,0.0,0.0,0.0
61100.0,1.842633373,0.0,61100.0,46.9,3.0554865847780635,-16.447368421052648,-39.736842105263165,10726.0,0.0,0.0,0.0
61200.0,1.845740666,0.0,61200.0,47.099999999999994,3.739773488223127,-18.344519015659973,-54.22740524781343,10826.0,0.0,0.0,0.0
61300.0,1.891428281,0.0,61300.0,47.9,4.61369461735628,-18.409090909090928,-55.52238805970151,10926.0,0.0,0.0,0.0
61400.0,1.894708527,0.0,61400.0,48.3,4.990480670984049,-16.17977528089889,-54.790419161676674,11026.0,0.0,0.0,0.0
61500.0,1.897607554,0.0,61500.0,48.1,4.155124653739605,-16.367713004484322,-55.38922155688625,11126.0,0.0,0.0,0.0
61600.0,1.900529219,0.0,61600.0,48.0,3.7211765272228283,-16.85393258426968,-54.302670623145424,11226.0,0.0,0.0,0.0
61700.0,1.90428067,0.0,61700.0,49.2,5.828266350289184,-14.932126696832595,-53.939393939393966,1582.0,0.0,1.0,0.0
61800.0,1.906943232,0.0,61800.0,53.5,10.980932690098788,-4.494382022471915,-41.76829268292684,1682.0,0.0,0.0,0.0
61900.0,1.909581093,0.0,61900.0,57.9,16.699643846458237,3.4403669724770674,-31.562500000000032,1782.0,0.0,0.0,0.0
62000.0,1.912807063,0.0,62000.0,60.699999999999996,20.46981495572211,12.276785714285701,-19.817073170731728,75.0,0.0,1.0,0.0
62100.0,1.915983044,0.0,62100.0,63.9,25.142871361860593,17.95454545454545,-10.736196319018417,39.0,0.0,1.0,0.0
62200.0,1.919241415,0.0,62200.0,66.60000000000001,28.85382229644525,26.10619469026549,0.0,7.0,0.0,1.0,0.0
62300.0,1.922034116,0.0,62300.0,69.0,32.296671617017545,32.01754385964911,8.28402366863903,107.0,0.0,0.0,0.0
62400.0,1.924677089,0.0,62400.0,72.6,37.45091951713936,39.1111111111111,15.950920245398756,207.0,0.0,0.0,0.0
62500.0,1.92742259,0.0,62500.0,76.5,44.72929112375935,46.590909090909086,27.914110429447845,307.0,0.0,0.0,0.0
62600.0,1.930183654,0.0,62600.0,79.5,49.79181974038697,54.13870246085012,36.92307692307693,407.0,0.0,0.0,1.0
62700.0,1.933191744,0.0,62700.0,82.0,54.79386000160732,59.5505617977528,45.12195121951218,507.0,0.0,0.0,0.0
62800.0,1.935995183,0.0,62800.0,82.39999999999999,56.352670422982285,61.06194690265485,46.987951807228896,607.0,0.0,0.0,0.0
62900.0,1.938871022,0.0,62900.0,81.6,55.10903137976294,59.737417943107204,46.355685131195315,707.0,0.0,0.0,0.0
63000.0,1.941694985,0.0,63000.0,82.0,55.28239169643698,58.620689655172406,46.58753709198811,807.0,0.0,0.0,0.0
63100.0,1.944680475,0.0,63100.0,83.3,58.13906853160875,61.342592592592595,50.44510385756675,907.0,0.0,0.0,1.0
63200.0,1.947576028,0.0,63200.0,84.6,61.00100789602969,63.33333333333333,53.47432024169183,1007.0,0.0,0.0,0.0
63300.0,1.950404867,0.0,63300.0,85.8,64.33325798106145,67.05336426914154,57.35735735735735,1107.0,0.0,0.0,0.0
63400.0,1.95327963,0.0,63400.0,85.9,64.3845858508295,66.90140845070422,57.40181268882174,1207.0,0.0,0.0,0.0
63500.0,1.95602913,0.0,63500.0,86.2,65.14799474694412,68.20276497695853,58.181818181818166,1307.0,0.0,0.0,0.0
63600.0,1.958865144,0.0,63600.0,87.1,67.46171075730976,70.0,60.670731707317074,1407.0,0.0,0.0,0.0
63700.0,1.961743946,0.0,63700.0,87.1,67.76676128413224,70.06960556844548,61.14457831325301,1507.0,0.0,0.0,0.0
63800.0,1.964560998,0.0,63800.0,87.0,67.5650321106182,69.04761904761905,60.96096096096095,1607.0,0.0,0.0,0.0
63900.0,1.967392124,0.0,63900.0,87.5,68.50528607278554,70.09569377990431,61.773700305810394,1707.0,0.0,0.0,0.0
64000.0,1.970346339,0.0,64000.0,88.3,70.43154776947726,72.40566037735849,63.66459627329192,1807.0,0.0,0.0,0.0
64100.0,1.973152503,0.0,64100.0,88.2,69.86167017429149,72.42990654205607,62.893081761006286,1907.0,0.0,0.0,0.0
64200.0,1.975835115,0.0,64200.0,87.5,68.18075368339595,71.46118721461187,61.18012422360248,2007.0,0.0,0.0,0.0
64300.0,1.978704054,0.0,64300.0,87.8,68.64575355562295,71.29411764705883,61.51419558359621,2107.0,0.0,0.0,0.0
64400.0,1.981641881,0.0,64400.0,87.7,68.19897616215937,70.57416267942584,60.95238095238095,2207.0,0.0,0.0,0.0
64500.0,1.984481833,0.0,64500.0,87.8,67.91095025671241,69.95073891625616,60.3896103896104,2307.0,0.0,0.0,0.0
64600.0,1.98725271,0.0,64600.0,87.4,66.98857175793715,69.04176904176904,59.4855305466238,2407.0,0.0,0.0,0.0
64700.0,1.990125962,0.0,64700.0,87.0,65.52821383114129,67.2544080604534,57.7922077922078,2507.0,0.0,0.0,0.0
64800.0,1.992971226,0.0,64800.0,86.5,64.50357593605385,66.50124069478908,56.86900958466453,2607.0,0.0,0.0,0.0
64900.0,1.995728388,0.0,64900.0,86.4,64.39510956357827,66.99029126213593,56.825396825396815,2707.0,0.0,0.0,0.0
65000.0,1.998393025,0.0,65000.0,86.5,64.9903528972428,67.62589928057554,57.68025078369905,2807.0,0.0,0.0,0.0
65100.0,2.001317765,0.0,65100.0,86.6,66.21621621621621,68.39622641509435,59.39393939393939,2907.0,0.0,0.0,0.0
65200.0,2.00422943,0.0,65200.0,86.7,66.25427530421896,68.18181818181819,59.32721712538226,3007.0,0.0,0.0,0.0
65300.0,2.006986805,0.0,65300.0,86.8,66.20704839048267,68.11594202898551,59.13312693498452,3107.0,0.0,0.0,0.0
65400.0,2.009825867,0.0,65400.0,87.1,66.64908634008624,68.91566265060241,59.43396226415094,3207.0,0.0,0.0,0.0
65500.0,2.012674344,0.0,65500.0,86.5,65.16920028483854,68.16037735849056,57.943925233644855,3307.0,0.0,0.0,0.0
65600.0,2.015446433,0.0,65600.0,86.7,65.48502621061918,69.06976744186046,58.176100628930804,3407.0,0.0,0.0,0.0
65700.0,2.018252608,0.0,65700.0,87.1,66.47748534364474,70.54794520547945,59.17721518987341,3507.0,0.0,0.0,0.0
65800.0,2.021158011,0.0,65800.0,87.3,67.0602149645184,71.5883668903803,59.81012658227848,3607.0,0.0,0.0,0.0
65900.0,2.023940699,0.0,65900.0,87.0,66.44451212901826,70.72072072072072,59.247648902821304,3707.0,0.0,0.0,0.0
66000.0,2.026709888,0.0,66000.0,86.6,65.63274225069632,69.95515695067263,58.51393188854488,3807.0,0.0,0.0,0.0
66100.0,2.029513451,0.0,66100.0,87.0,65.6448202959831,70.45454545454545,58.06451612903226,3907.0,0.0,0.0,0.0
66200.0,2.03233009,0.0,66200.0,87.6,68.09189534141672,72.50554323725055,61.0062893081761,4007.0,0.0,0.0,0.0
66300.0,2.035100465,0.0,66300.0,87.5,68.20082830482431,72.76688453159042,61.30030959752322,4107.0,0.0,0.0,0.0
66400.0,2.037892678,0.0,66400.0,87.0,67.86012727389598,72.04301075268818,61.42433234421365,4207.0,0.0,0.0,0.0
66500.0,2.040818693,0.0,66500.0,87.3,68.95260260309203,73.03609341825901,62.75659824046921,4307.0,0.0,0.0,0.0
66600.0,2.043679633,0.0,66600.0,87.3,68.53631949261718,72.33115468409585,62.089552238805965,4407.0,0.0,0.0,0.0
66700.0,2.046625124,0.0,66700.0,86.9,67.51314353734749,71.52173913043478,61.01190476190476,4507.0,0.0,0.0,0.0
66800.0,2.049483339,0.0,66800.0,87.0,66.94214876033058,70.91722595078299,60.0,4607.0,0.0,0.0,0.0
66900.0,2.052378529,0.0,66900.0,87.9,69.10427944030232,72.5,62.18749999999999,4707.0,0.0,0.0,0.0
67000.0,2.055208305,0.0,67000.0,87.6,67.76541541021108,70.82352941176471,60.509554140127385,4807.0,0.0,0.0,0.0
67100.0,2.057958818,0.0,67100.0,86.7,66.0048257811222,69.06976744186046,58.95061728395061,4907.0,0.0,0.0,0.0
67200.0,2.060618667,0.0,67200.0,85.9,64.06068391753838,67.2093023255814,57.012195121951216,5007.0,0.0,0.0,0.0
67300.0,2.063511619,0.0,67300.0,86.3,64.67797658949105,67.45843230403801,57.45341614906832,5107.0,0.0,0.0,0.0
67400.0,2.066214281,0.0,67400.0,87.2,66.59637988266978,69.08212560386474,59.235668789808905,5207.0,0.0,0.0,0.0
67500.0,2.069058332,0.0,67500.0,87.7,68.1380167858253,70.2179176755448,60.95238095238095,5307.0,0.0,0.0,0.0
67600.0,2.071866896,0.0,67600.0,87.5,68.27797628715282,69.87951807228916,61.419753086419746,5407.0,0.0,0.0,0.0
67700.0,2.07502974,0.0,67700.0,88.1,69.88988300068823,70.83333333333334,63.1578947368421,5507.0,0.0,0.0,0.0
67800.0,2.078168184,0.0,67800.0,87.9,69.82995063082831,70.70217917675545,63.33333333333333,5607.0,0.0,0.0,0.0
67900.0,2.081058949,0.0,67900.0,86.7,66.81073635247495,68.18181818181819,60.179640718562865,5707.0,0.0,0.0,0.0
68000.0,2.083798687,0.0,68000.0,86.3,66.16949822204661,67.91569086651053,59.70588235294117,5807.0,0.0,0.0,0.0
68100.0,2.086816579,0.0,68100.0,86.0,65.80762392294014,67.13615023474179,59.53757225433526,5907.0,0.0,0.0,0.0
68200.0,2.089624992,0.0,68200.0,86.7,67.18739206378969,68.33333333333333,60.7669616519174,6007.0,0.0,0.0,0.0
68300.0,2.092465145,0.0,68300.0,86.2,66.49184149184147,67.7570093457944,60.3448275862069,6107.0,0.0,0.0,0.0
68400.0,2.095289484,0.0,68400.0,85.8,65.92844974446336,68.01801801801801,60.0,6207.0,0.0,0.0,0.0
68500.0,2.098151199,0.0,68500.0,85.8,65.41848503740648,67.72727272727272,59.19540229885057,6307.0,0.0,0.0,0.0
68600.0,2.101082015,0.0,68600.0,86.0,65.65664494858308,68.53932584269661,59.302325581395344,6407.0,0.0,0.0,0.0
68700.0,2.103829765,0.0,68700.0,85.3,63.800949547881245,67.33333333333333,57.267441860465105,6507.0,0.0,0.0,0.0
68800.0,2.106763468,0.0,68800.0,85.39999999999999,63.993824694317425,67.98245614035086,57.434402332361515,6607.0,0.0,0.0,0.0
68900.0,2.109640632,0.0,68900.0,86.6,67.32854802215806,70.6140350877193,61.04651162790697,6707.0,0.0,0.0,0.0
69000.0,2.112649174,0.0,69000.0,86.9,68.13272355745839,72.12765957446808,61.91860465116279,6807.0,0.0,0.0,0.0
69100.0,2.115433612,0.0,69100.0,87.4,69.33470921516324,73.13432835820896,63.1578947368421,6907.0,0.0,0.0,0.0
69200.0,2.118285651,0.0,69200.0,87.5,69.04469450828115,72.94372294372295,62.462462462462454,7007.0,0.0,0.0,0.0
69300.0,2.121149878,0.0,69300.0,87.4,68.53759757090278,72.36842105263158,61.702127659574465,7107.0,0.0,0.0,0.0
69400.0,2.123927853,0.0,69400.0,87.0,67.55839488919942,71.1111111111111,60.606060606060595,7207.0,0.0,0.0,0.0
69500.0,2.126765429,0.0,69500.0,84.89999999999999,63.514584501188786,67.10239651416121,57.10227272727272,7307.0,0.0,0.0,0.0
69600.0,2.129622406,0.0,69600.0,83.89999999999999,61.60999570794983,64.84716157205239,55.401662049861486,7407.0,0.0,0.0,0.0
69700.0,2.132501483,0.0,69700.0,83.3,60.84665016130242,64.23982869379013,55.10752688172042,7507.0,0.0,0.0,1.0
69800.0,2.135294446,0.0,69800.0,82.0,58.113038945565556,62.184873949579824,52.38095238095237,7607.0,0.0,0.0,0.0
69900.0,2.138205924,0.0,69900.0,79.7,52.85998253729404,57.7962577962578,47.13541666666668,7707.0,0.0,0.0,0.0
70000.0,2.141080601,0.0,70000.0,77.7,48.92115992487059,53.24947589098533,43.544303797468366,7807.0,0.0,0.0,0.0
70100.0,2.143984466,0.0,70100.0,74.3,42.86095424429722,46.23430962343096,38.663484486873514,7907.0,0.0,0.0,0.0
70200.0,2.147751005,0.0,70200.0,70.3,37.18699242014075,39.634146341463406,34.29203539823008,26.0,0.0,2.0,0.0
70300.0,2.150911523,0.0,70300.0,67.7,33.622135271101186,36.03960396039605,31.71247357293869,56.0,0.0,1.0,0.0
70400.0,2.154289245,0.0,70400.0,65.10000000000001,29.775280898876407,31.163708086785014,29.208924949290065,4.0,0.0,2.0,0.0
70500.0,2.157519913,0.0,70500.0,64.0,28.206764518187622,28.99408284023669,27.710843373493976,27.0,0.0,1.0,0.0
70600.0,2.16074052,0.0,70600.0,61.9,24.413160442490526,25.0,24.703557312252965,56.0,0.0,1.0,1.0
70700.0,2.163916776,0.0,70700.0,60.0,21.298573536645343,20.634920634920633,20.94861660079051,79.0,0.0,1.0,0.0
70800.0,2.166703552,0.0,70800.0,58.3,17.824740073938024,16.265060240963848,18.0746561886051,179.0,0.0,0.0,3.0
70900.0,2.169496615,0.0,70900.0,57.99999999999999,16.553749319515692,14.979757085020234,15.66265060240963,279.0,0.0,0.0,0.0
71000.0,2.172404418,0.0,71000.0,57.599999999999994,14.358313505128399,11.850311850311838,13.46938775510203,379.0,0.0,0.0,0.0
71100.0,2.175263896,0.0,71100.0,58.9,15.56691373444871,15.082644628099166,12.179487179487166,479.0,0.0,0.0,1.0
71200.0,2.178015321,0.0,71200.0,60.3,18.042262941890524,17.29166666666666,12.16814159292034,579.0,0.0,0.0,0.0
71300.0,2.180833835,0.0,71300.0,60.099999999999994,16.992593825413994,16.176470588235286,8.275862068965525,679.0,0.0,0.0,0.0
71400.0,2.183711012,0.0,71400.0,60.3,16.60715035919842,14.623655913978483,4.106280193236718,779.0,0.0,0.0,2.0
71500.0,2.186780029,0.0,71500.0,59.9,15.47645144427768,15.932914046121585,1.4742014742014755,879.0,0.0,0.0,2.0
71600.0,2.189657318,0.0,71600.0,60.199999999999996,15.14438247283767,16.38655462184873,0.9950248756218913,979.0,0.0,0.0,0.0
71700.0,2.192512007,0.0,71700.0,61.3,16.384346804023924,19.709543568464724,3.0075187969924837,1079.0,0.0,0.0,0.0
71800.0,2.195374485,0.0,71800.0,62.8,19.302005735631635,21.35306553911205,4.8593350383631755,1179.0,0.0,0.0,0.0
71900.0,2.198090234,0.0,71900.0,63.3,19.759672566990837,19.86899563318777,5.655526992287922,1279.0,0.0,0.0,0.0
72000.0,2.20088786,0.0,72000.0,63.800000000000004,20.385317469044853,22.48394004282655,5.974025974025979,1379.0,0.0,0.0,0.0
72100.0,2.203764063,0.0,72100.0,63.6,19.925028708197136,21.88841201716738,5.943152454780367,1479.0,0.0,0.0,0.0
72200.0,2.206517226,0.0,72200.0,63.9,19.898108619052266,23.191489361702125,5.497382198952884,1579.0,0.0,0.0,0.0
72300.0,2.209378227,0.0,72300.0,64.4,20.185456714062166,23.768736616702355,6.068601583113462,1679.0,0.0,0.0,0.0
72400.0,2.212195528,0.0,72400.0,64.8,21.59099009195239,25.894736842105264,8.808290155440423,1779.0,0.0,0.0,0.0
72500.0,2.215005904,0.0,72500.0,66.4,23.198244531303587,26.637554585152838,8.446866485013633,1879.0,0.0,0.0,0.0
72600.0,2.217721904,0.0,72600.0,66.5,23.08540046102842,27.80172413793104,9.214092140921418,1979.0,0.0,0.0,0.0
72700.0,2.220612231,0.0,72700.0,66.0,22.35776627860775,26.08695652173913,7.859078590785915,2079.0,0.0,0.0,0.0
72800.0,2.223678435,0.0,72800.0,65.2,20.728929384965827,26.11464968152866,7.936507936507943,2179.0,0.0,0.0,0.0
72900.0,2.226548599,0.0,72900.0,64.1,19.71625622814002,27.03252032520325,7.712082262210804,2279.0,0.0,0.0,0.0
73000.0,2.229309449,0.0,73000.0,64.9,21.91254204709275,27.77777777777778,10.687022900763369,2379.0,0.0,0.0,0.0
73100.0,2.232133251,0.0,73100.0,64.5,21.216855598263667,27.84552845528456,9.898477157360414,2479.0,0.0,0.0,0.0
73200.0,2.234938765,0.0,73200.0,63.800000000000004,19.491506576342957,25.514403292181072,7.416879795396427,2579.0,0.0,0.0,0.0
73300.0,2.23772469,0.0,73300.0,63.5,18.694478352683305,24.43064182194617,5.684754521963829,2679.0,0.0,0.0,0.0
73400.0,2.240562492,0.0,73400.0,64.3,19.21029763197916,25.625000000000004,4.032258064516133,2779.0,0.0,0.0,0.0
73500.0,2.24337808,0.0,73500.0,63.6,18.064153066966806,24.793388429752067,2.9333333333333362,2879.0,0.0,0.0,0.0
73600.0,2.246157106,0.0,73600.0,63.2,16.760537256445403,22.6890756302521,0.2710027100271005,2979.0,0.0,0.0,0.0
73700.0,2.248932932,0.0,73700.0,63.6,17.841859121359313,24.166666666666668,2.6737967914438525,3079.0,0.0,0.0,0.0
73800.0,2.251769971,0.0,73800.0,63.5,18.229638059734928,23.319327731092436,3.183023872679048,3179.0,0.0,0.0,0.0
73900.0,2.254586272,0.0,73900.0,64.5,19.975113387374556,24.78813559322034,4.825737265415555,3279.0,0.0,0.0,0.0
74000.0,2.257629363,0.0,74000.0,64.1,18.99965704590171,24.1014799154334,4.521276595744685,3379.0,0.0,0.0,0.0
74100.0,2.260392026,0.0,74100.0,65.0,20.49068605179465,25.213675213675213,5.405405405405411,3479.0,0.0,0.0,0.0
74200.0,2.263270554,0.0,74200.0,66.2,22.943643990516154,28.991596638655466,8.648648648648656,3579.0,0.0,0.0,0.0
74300.0,2.266131218,0.0,74300.0,67.2,25.749858517260897,31.524008350730693,12.533333333333344,3679.0,0.0,0.0,0.0
74400.0,2.268865743,0.0,74400.0,66.3,23.927765237020335,29.20168067226891,10.133333333333344,3779.0,0.0,0.0,0.0
74500.0,2.271660506,0.0,74500.0,66.60000000000001,25.524893415865435,30.125523012552307,13.471502590673587,3879.0,0.0,0.0,0.0
74600.0,2.274546084,0.0,74600.0,67.0,25.88932806324112,30.526315789473692,13.157894736842115,3979.0,0.0,0.0,0.0
74700.0,2.277327085,0.0,74700.0,66.8,25.24172592535883,29.957805907173,12.401055408970988,4079.0,0.0,0.0,0.0
74800.0,2.280073835,0.0,74800.0,67.2,25.73001956379974,29.462365591397855,11.827956989247323,4179.0,0.0,0.0,0.0
74900.0,2.282893174,0.0,74900.0,66.2,23.431362332760962,26.83982683982684,8.894878706199469,4279.0,0.0,0.0,0.0
75000.0,2.285677699,0.0,75000.0,65.8,23.006267559974077,25.65217391304348,8.064516129032265,4379.0,0.0,0.0,0.0
75100.0,2.288535126,0.0,75100.0,64.1,19.360635411238306,22.4622030237581,4.521276595744685,4479.0,0.0,0.0,0.0
75200.0,2.291435041,0.0,75200.0,63.5,19.182704655961892,21.16630669546436,5.684754521963829,4579.0,0.0,0.0,0.0
75300.0,2.294474195,0.0,75300.0,63.0,19.246768779491298,20.430107526881716,7.268170426065169,4679.0,0.0,0.0,0.0
75400.0,2.297246008,0.0,75400.0,64.0,22.018507607527827,23.72881355932203,11.330049261083754,4779.0,0.0,0.0,0.0
75500.0,2.300106097,0.0,75500.0,64.1,21.81987647976029,22.961373390557938,10.025062656641612,4879.0,0.0,0.0,0.0
75600.0,2.302911535,0.0,75600.0,65.0,24.618353492539384,26.004228329809724,14.215686274509814,4979.0,0.0,0.0,0.0
75700.0,2.305675486,0.0,75700.0,64.4,23.394732311929772,23.768736616702355,13.170731707317085,5079.0,0.0,0.0,0.0
75800.0,2.308435224,0.0,75800.0,63.9,22.525538672847464,24.159663865546218,11.519607843137264,5179.0,0.0,0.0,0.0
75900.0,2.352790933,0.0,75900.0,64.7,24.57007077165031,25.68421052631579,14.527845036319626,5279.0,0.0,0.0,0.0
76000.0,2.3559194,0.0,76000.0,64.1,22.581257332137195,25.052192066805844,11.138613861386148,5379.0,0.0,0.0,0.0
76100.0,2.358791189,0.0,76100.0,66.0,26.030353661932626,29.018789144050107,14.141414141414153,5479.0,0.0,0.0,0.0
76200.0,2.361588203,0.0,76200.0,65.9,25.371827755552257,28.661087866108794,12.339331619537287,5579.0,0.0,0.0,0.0
76300.0,2.364560994,0.0,76300.0,65.3,24.03145579375089,28.157349896480333,10.567010309278361,5679.0,0.0,0.0,0.0
76400.0,2.367578223,0.0,76400.0,64.3,22.279792746113987,25.779625779625782,9.160305343511459,5779.0,0.0,0.0,0.0
76500.0,2.37063524,0.0,76500.0,63.5,21.040107298922685,24.273858921161825,8.291457286432168,5879.0,0.0,0.0,0.0
76600.0,2.373481016,0.0,76600.0,63.1,19.304046606833573,25.0,5.62659846547315,5979.0,0.0,0.0,0.0
76700.0,2.376267355,0.0,76700.0,63.7,20.586304966090584,25.308641975308642,6.923076923076929,6079.0,0.0,0.0,0.0
76800.0,2.379135369,0.0,76800.0,64.5,22.050660483417666,26.65289256198347,8.505154639175265,6179.0,0.0,0.0,0.0
76900.0,2.381949345,0.0,76900.0,64.4,21.49737148502276,27.4949083503055,7.772020725388608,6279.0,0.0,0.0,0.0
77000.0,2.38473042,0.0,77000.0,64.8,22.967501914870333,29.03225806451613,10.886075949367099,6379.0,0.0,0.0,0.0
77100.0,2.387874326,0.0,77100.0,63.9,21.76121783757543,28.230616302186885,10.643564356435654,6479.0,0.0,0.0,0.0
77200.0,2.39066834,0.0,77200.0,63.1,20.023927800462957,26.49402390438247,8.208955223880604,6579.0,0.0,0.0,0.0
77300.0,2.39345334,0.0,77300.0,64.2,20.897263664003393,27.96780684104628,7.2538860103627005,6679.0,0.0,0.0,0.0
77400.0,2.396206591,0.0,77400.0,64.60000000000001,22.078608156652827,29.200000000000003,8.762886597938152,6779.0,0.0,0.0,0.0
77500.0,2.399057129,0.0,77500.0,65.4,23.721676712183825,30.800000000000004,11.053984575835486,6879.0,0.0,0.0,0.0
77600.0,2.401828017,0.0,77600.0,65.10000000000001,23.665791776028012,29.06504065040651,11.195928753180672,6979.0,0.0,0.0,0.0
77700.0,2.404675681,0.0,77700.0,65.0,24.197796105066196,31.102362204724415,11.616161616161627,7079.0,0.0,0.0,0.0
77800.0,2.407602484,0.0,77800.0,63.5,21.512127988990198,27.722772277227726,9.876543209876552,7179.0,0.0,0.0,0.0
77900.0,2.410401797,0.0,77900.0,62.4,19.535703891390327,25.24850894632207,7.389162561576361,7279.0,0.0,0.0,0.0
78000.0,2.413256398,0.0,78000.0,61.7,18.194555986535196,22.782258064516128,4.962779156327548,7379.0,0.0,0.0,0.0
78100.0,2.416051124,0.0,78100.0,61.6,17.57675664537399,20.661157024793383,3.030303030303033,7479.0,0.0,0.0,0.0
78200.0,2.418777599,0.0,78200.0,61.9,18.598788168835945,22.40325865580448,5.22388059701493,7579.0,0.0,0.0,0.0
78300.0,2.421661076,0.0,78300.0,61.1,17.493849155849663,21.41414141414141,4.656862745098043,7679.0,0.0,0.0,0.0
78400.0,2.424375776,0.0,78400.0,60.699999999999996,16.384401967626076,22.178217821782177,3.676470588235297,7779.0,0.0,0.0,0.0
78500.0,2.427144464,0.0,78500.0,60.4,15.844950697041815,22.504892367906066,2.9411764705882377,7879.0,0.0,0.0,0.0
78600.0,2.429944603,0.0,78600.0,60.699999999999996,16.17609418991554,20.925553319919512,2.9629629629629655,7979.0,0.0,0.0,0.0
78700.0,2.432665078,0.0,78700.0,61.4,16.191898839713744,19.415448851774524,0.5154639175257736,8079.0,0.0,0.0,0.0
78800.0,2.435498154,0.0,78800.0,61.8,16.86977715877438,21.560574948665295,2.051282051282053,8179.0,0.0,0.0,0.0
78900.0,2.438257342,0.0,78900.0,62.6,18.898406158516742,22.56728778467909,5.316455696202536,8279.0,0.0,0.0,0.0
79000.0,2.441035855,0.0,79000.0,62.8,19.07237801031175,22.981366459627328,4.8593350383631755,8379.0,0.0,0.0,0.0
79100.0,2.443886356,0.0,79100.0,62.7,18.952510082047,22.129436325678494,3.6175710594315276,8479.0,0.0,0.0,0.0
79200.0,2.446632944,0.0,79200.0,63.0,19.045701983161507,22.26890756302521,3.141361256544505,8579.0,0.0,0.0,0.0
79300.0,2.44946792,0.0,79300.0,63.0,19.11684337086021,22.594142259414223,3.8961038961038996,8679.0,0.0,0.0,0.0
79400.0,2.452285096,0.0,79400.0,63.0,19.107648043935473,18.141592920353975,2.887139107611551,8779.0,0.0,0.0,0.0
79500.0,2.455023684,0.0,79500.0,62.2,17.234131067854864,17.467248908296938,1.3054830287206278,8879.0,0.0,0.0,0.0
79600.0,2.457887498,0.0,79600.0,61.8,16.768345825344262,19.067796610169484,1.0362694300518145,8979.0,0.0,0.0,0.0
79700.0,2.460697037,0.0,79700.0,60.6,14.774325008327885,18.762886597938138,0.7556675062972299,9079.0,0.0,0.0,0.0
79800.0,2.4634588,0.0,79800.0,61.5,15.712133949838877,19.117647058823522,0.7731958762886604,9179.0,0.0,0.0,0.0
79900.0,2.466292651,0.0,79900.0,61.4,15.699909148088626,19.415448851774524,0.5154639175257736,9279.0,0.0,0.0,0.0
80000.0,2.469385231,0.0,80000.0,62.1,16.749404725295,21.85567010309278,2.0671834625323013,9379.0,0.0,0.0,0.0
